2025-06-14 18:34:26.460 | INFO     | __main__:obter_dados_historicos_yahoo:103 - MULT3.SA - Registros brutos recebidos: 2487
2025-06-14 18:34:26.463 | INFO     | __main__:obter_dados_historicos_yahoo:121 - MULT3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:34:26.466 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para MULT3.SA
2025-06-14 18:34:37.190 | INFO     | __main__:obter_dados_historicos_yahoo:103 - PCAR3.SA - Registros brutos recebidos: 2487
2025-06-14 18:34:37.195 | INFO     | __main__:obter_dados_historicos_yahoo:121 - PCAR3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:34:37.198 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para PCAR3.SA
2025-06-14 18:34:40.744 | INFO     | __main__:obter_dados_historicos_yahoo:103 - PETR3.SA - Registros brutos recebidos: 2487
2025-06-14 18:34:40.749 | INFO     | __main__:obter_dados_historicos_yahoo:121 - PETR3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:34:40.752 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para PETR3.SA
2025-06-14 18:34:44.247 | INFO     | __main__:obter_dados_historicos_yahoo:103 - PETR4.SA - Registros brutos recebidos: 2487
2025-06-14 18:34:44.252 | INFO     | __main__:obter_dados_historicos_yahoo:121 - PETR4.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:34:44.254 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para PETR4.SA
2025-06-14 18:34:47.937 | INFO     | __main__:obter_dados_historicos_yahoo:103 - RECV3.SA - Registros brutos recebidos: 1026
2025-06-14 18:34:47.940 | INFO     | __main__:obter_dados_historicos_yahoo:121 - RECV3.SA - Registros válidos após limpeza e corte até ontem: 1026
2025-06-14 18:34:47.942 | INFO     | __main__:<module>:221 - Atualizados 1026 registros para RECV3.SA
2025-06-14 18:34:51.659 | INFO     | __main__:obter_dados_historicos_yahoo:103 - PRIO3.SA - Registros brutos recebidos: 2487
2025-06-14 18:34:51.663 | INFO     | __main__:obter_dados_historicos_yahoo:121 - PRIO3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:34:51.666 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para PRIO3.SA
